start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2021-10-01,2021-12-31,0.17,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2021-10-01,2021-12-31,0.17,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,CY2021Q4,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2021-07-01,2022-03-31,0.11,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2021-07-01,2022-03-31,0.11,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-01-01,2022-03-31,0.17,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-01-01,2022-03-31,0.17,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,CY2022Q1,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2021-07-01,2022-06-30,0.131,0001564590-22-026876,2022,FY,10-K,2022-07-28,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2021-07-01,2022-06-30,0.131,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2022,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-07-01,2022-09-30,0.19,0001564590-22-035087,2023,Q1,10-Q,2022-10-25,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-07-01,2022-09-30,0.19,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,CY2022Q3,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-07-01,2022-12-31,0.19,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-07-01,2022-12-31,0.19,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-10-01,2022-12-31,0.19,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-10-01,2022-12-31,0.19,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-07-01,2023-03-31,0.19,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2023-01-01,2023-03-31,0.19,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,CY2023Q1,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2022-07-01,2023-06-30,0.19,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2023,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2023-07-01,2023-09-30,0.18,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,CY2023Q3,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2023-07-01,2023-12-31,0.18,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
2023-10-01,2023-12-31,0.18,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4,EffectiveIncomeTaxRateContinuingOperations,pure,MSFT,0000789019
